name,cartodb_id,sum
Манасский,20,194
Чаткальский,21,171
Кара- Буринский,22,173
Таласский,23,918
Московский,24,921
Аламудунский,25,668
Чуйский,26,565
Иссык-Кульский,27,835
Ак- Суйский,28,953
Ат- Башинский,29,516
Джумгальский,30,535
Кара- Суйский,31,617
Чон- Алайский,32,612
Бакай- Атинский,33,369
Ала-Букинский,34,901
Сокулукский,35,713
Ысык- Атинкий,36,808
Кеминский,37,251
Джеты- Огузский,38,839
Ак- Талинсий,39,953
Алайский,40,227
Араванский,41,532
Кочкорский,42,485
Тюпский,43,964
Тонский,44,325
Нарынский,45,660
Ноокатский,46,617
Кара- Кульджинский,47,797
Узгенский,48,892
Баткенский,49,416
Кадамжайский,50,471
Ляйлякский,51,688
Панфиловский,52,993
Жайылский,53,588
Ноокенский,54,696
Сузакский,55,596
Базар-Коргонский,56,146
Аксыйский,57,744
Тогуз-Тороуский,58,775
Токтогульский,59,184
